Passo,ValorCentral,Tempo_false_32,Tempo_false_64,Tempo_false_128,Tempo_true_32,Tempo_true_64,Tempo_true_128,Tempo_close_32,Tempo_close_64,Tempo_close_128,Tempo_spread_32,Tempo_spread_64,Tempo_spread_128,Tempo_master_32,Tempo_master_64,Tempo_master_128
329,0.81669,0.000140,0.000945,0.000508,0.000108,0.000228,0.000695,0.000120,0.000588,0.000504,0.000248,0.000551,0.001448,0.000180,0.000249,0.000691
330,0.81590,0.000124,0.000480,0.000467,0.000114,0.000232,0.000629,0.000113,0.000262,0.000508,0.000577,0.000749,0.000663,0.000180,0.000236,0.000523
331,0.81511,0.000120,0.000442,0.000630,0.000116,0.000246,0.000662,0.000112,0.000492,0.000501,0.000513,0.000414,0.000696,0.000182,0.000279,0.000613
332,0.81432,0.000114,0.000435,0.000503,0.000110,0.000237,0.000676,0.000123,0.000363,0.000488,0.000226,0.000462,0.000842,0.000181,0.000315,0.000461
333,0.81353,0.000121,0.004510,0.000473,0.000123,0.000346,0.000933,0.000117,0.001691,0.000454,0.000282,0.000279,0.000895,0.000172,0.000253,0.000615
334,0.81273,0.000113,0.000582,0.000663,0.000114,0.000544,0.001443,0.000113,0.000475,0.000514,0.000249,0.000256,0.001182,0.000172,0.000267,0.000510
335,0.81194,0.000120,0.000583,0.000431,0.000110,0.000346,0.001095,0.000109,0.000453,0.000422,0.000237,0.000259,0.000589,0.000173,0.000276,0.000645
336,0.81115,0.000125,0.000388,0.000508,0.000112,0.000351,0.001056,0.000116,0.000424,0.000441,0.000716,0.000322,0.000588,0.000171,0.000274,0.000546
337,0.81036,0.000123,0.000305,0.000602,0.000113,0.000614,0.000920,0.000121,0.000404,0.000451,0.002086,0.000282,0.000800,0.000185,0.000362,0.000514
338,0.80956,0.000127,0.000381,0.000608,0.000117,0.000278,0.000714,0.000110,0.000468,0.000451,0.000247,0.000234,0.000678,0.000171,0.000286,0.000511
339,0.80877,0.000130,0.000270,0.000476,0.000115,0.000284,0.000796,0.000102,0.000964,0.000456,0.000228,0.000239,0.000629,0.000172,0.000299,0.000560
340,0.80798,0.000123,0.000389,0.000499,0.000114,0.000270,0.000666,0.000100,0.000236,0.000818,0.000223,0.000313,0.000487,0.000172,0.000322,0.000440
341,0.80719,0.000114,0.000343,0.000456,0.000114,0.000229,0.000490,0.000130,0.000284,0.000721,0.000223,0.000516,0.000545,0.000171,0.000362,0.000521
342,0.80639,0.000118,0.000295,0.000509,0.000111,0.000241,0.000552,0.000123,0.000321,0.000851,0.000223,0.000749,0.000425,0.000172,0.000433,0.000718
343,0.80560,0.000109,0.000410,0.000481,0.000104,0.000268,0.000505,0.000124,0.000331,0.001918,0.000198,0.000536,0.000468,0.000170,0.000141,0.001402
344,0.80481,0.000122,0.000441,0.000558,0.000121,0.000238,0.000570,0.000494,0.000311,0.001521,0.000225,0.000250,0.000416,0.000172,0.000293,0.000724
345,0.80401,0.000138,0.000359,0.000504,0.000817,0.000246,0.000427,0.000193,0.000393,0.000774,0.000954,0.000226,0.000499,0.000171,0.000210,0.000764
346,0.80322,0.000118,0.000268,0.000443,0.000165,0.000282,0.000706,0.000190,0.000407,0.000559,0.001933,0.000218,0.000415,0.000171,0.000212,0.001689
347,0.80243,0.000115,0.000315,0.000912,0.000166,0.000287,0.000572,0.000162,0.000227,0.000429,0.000558,0.000221,0.000477,0.000170,0.000222,0.001352
348,0.80164,0.000115,0.000306,0.001237,0.000144,0.000221,0.000800,0.000142,0.000224,0.000512,0.000248,0.000211,0.000481,0.000173,0.000213,0.000827
349,0.80084,0.000115,0.000313,0.000820,0.000143,0.000304,0.000721,0.000146,0.000251,0.000548,0.000242,0.000209,0.000440,0.000171,0.000213,0.000893
350,0.80005,0.000123,0.000360,0.001511,0.000347,0.000214,0.000808,0.000134,0.000280,0.000611,0.000236,0.000219,0.000428,0.000171,0.000213,0.000512
351,0.79926,0.000117,0.000330,0.000596,0.000157,0.000247,0.000856,0.000145,0.000242,0.000606,0.000240,0.000221,0.000458,0.000174,0.000233,0.000572
352,0.79847,0.000126,0.000319,0.000434,0.000153,0.000320,0.000749,0.000139,0.000243,0.000493,0.000240,0.000219,0.000451,0.001692,0.000225,0.000467
353,0.79767,0.000125,0.000604,0.000431,0.000184,0.000244,0.000534,0.000135,0.000279,0.000429,0.000237,0.000246,0.000450,0.000251,0.000211,0.000429
354,0.79688,0.000122,0.000340,0.000419,0.000287,0.000241,0.000487,0.000134,0.000253,0.000629,0.000342,0.000214,0.000769,0.000251,0.000215,0.000443
355,0.79609,0.000117,0.000285,0.001178,0.000230,0.000223,0.000721,0.000130,0.000261,0.000496,0.000249,0.000298,0.000953,0.000255,0.000224,0.000419
356,0.79530,0.000121,0.000315,0.001450,0.001239,0.000276,0.004482,0.000125,0.000271,0.000475,0.000230,0.000228,0.001038,0.000251,0.000218,0.000414
357,0.79450,0.000113,0.000344,0.000517,0.000214,0.000229,0.000836,0.000128,0.000257,0.000577,0.000241,0.000235,0.002574,0.000246,0.000214,0.000414
358,0.79371,0.000121,0.001019,0.000424,0.000174,0.000279,0.000910,0.000126,0.000252,0.000467,0.000242,0.000236,0.001674,0.000250,0.000244,0.000548
359,0.79292,0.000151,0.000909,0.000529,0.000454,0.000296,0.000909,0.000134,0.000247,0.000498,0.000243,0.000432,0.000631,0.000249,0.000223,0.000453
360,0.79213,0.000114,0.000415,0.000452,0.000119,0.000323,0.000789,0.000132,0.000358,0.000543,0.000233,0.000238,0.000456,0.000249,0.000225,0.000431
361,0.79133,0.000122,0.000583,0.000456,0.000127,0.000253,0.000470,0.000125,0.000257,0.000504,0.000247,0.000480,0.000484,0.000209,0.000234,0.000446
362,0.79054,0.000122,0.001364,0.000709,0.000129,0.000254,0.000640,0.000131,0.000223,0.000512,0.000243,0.000227,0.000442,0.000182,0.000217,0.000610
363,0.78975,0.000115,0.000797,0.000642,0.000129,0.000232,0.000449,0.000140,0.000233,0.000537,0.000249,0.000527,0.000482,0.000181,0.000214,0.000576
364,0.78896,0.000130,0.001464,0.000586,0.000127,0.000271,0.000580,0.000137,0.000246,0.000554,0.000246,0.000520,0.000444,0.000180,0.000218,0.000544
365,0.78817,0.000164,0.000431,0.000583,0.000132,0.000377,0.000459,0.000131,0.000231,0.001019,0.000246,0.000453,0.000486,0.000182,0.000206,0.000472
366,0.78738,0.000158,0.000305,0.000456,0.000134,0.000267,0.000530,0.000133,0.000312,0.000515,0.000244,0.001215,0.000476,0.000175,0.000214,0.000643
367,0.78658,0.000571,0.000345,0.000481,0.000110,0.000458,0.000487,0.000132,0.000256,0.000664,0.000241,0.001222,0.000659,0.000181,0.000227,0.000676
368,0.78579,0.000148,0.000341,0.000692,0.000132,0.000301,0.000649,0.000132,0.000209,0.000618,0.000238,0.000265,0.000489,0.000181,0.000210,0.001250
369,0.78500,0.000150,0.000342,0.000405,0.000153,0.000289,0.000463,0.000136,0.000242,0.001745,0.000234,0.000362,0.000638,0.000208,0.000210,0.000637
370,0.78421,0.000145,0.000346,0.000490,0.000152,0.000342,0.000593,0.000131,0.000228,0.000688,0.000236,0.000243,0.000566,0.000194,0.000221,0.000745
371,0.78342,0.000131,0.000338,0.000837,0.000156,0.000327,0.000441,0.000132,0.000274,0.000524,0.000255,0.000276,0.000470,0.000180,0.000230,0.001181
372,0.78263,0.000116,0.000340,0.000738,0.000604,0.000655,0.000534,0.000181,0.000296,0.000524,0.000147,0.000293,0.000441,0.000230,0.000365,0.000679
373,0.78184,0.000127,0.000340,0.000904,0.000209,0.001031,0.000476,0.000470,0.000252,0.000521,0.000144,0.000358,0.000472,0.000178,0.000222,0.000545
374,0.78105,0.000114,0.000316,0.000865,0.000171,0.000461,0.000565,0.000623,0.000214,0.000523,0.000145,0.000459,0.000434,0.000181,0.000314,0.000522
375,0.78026,0.000113,0.000381,0.001178,0.000143,0.000364,0.000464,0.001788,0.000222,0.000511,0.000143,0.000278,0.000891,0.000232,0.001413,0.000513
376,0.77947,0.000114,0.000361,0.000571,0.000167,0.000416,0.000629,0.000487,0.000263,0.000467,0.000138,0.000310,0.000544,0.000252,0.000709,0.000626
377,0.77868,0.000110,0.000330,0.000531,0.000122,0.000373,0.000634,0.000944,0.000578,0.000491,0.000227,0.000254,0.000496,0.000234,0.000363,0.000694
378,0.77789,0.000112,0.000334,0.000530,0.000148,0.000391,0.000461,0.000379,0.000270,0.000459,0.000627,0.000287,0.000616,0.000187,0.000872,0.000579
379,0.77710,0.000106,0.000326,0.000583,0.000132,0.000298,0.000515,0.000177,0.000506,0.000435,0.000235,0.000251,0.001129,0.000178,0.000320,0.000500
380,0.77631,0.000113,0.000289,0.000528,0.000131,0.000326,0.001156,0.000207,0.000325,0.000448,0.000224,0.000251,0.002791,0.000180,0.000333,0.000543
381,0.77552,0.000059,0.000397,0.000507,0.000129,0.000806,0.000724,0.001474,0.000471,0.000462,0.000485,0.000250,0.000743,0.000185,0.000427,0.000728
382,0.77473,0.000163,0.000387,0.000541,0.000124,0.004179,0.002604,0.000113,0.000396,0.000441,0.000385,0.000308,0.000619,0.000178,0.000253,0.000431
383,0.77394,0.000131,0.000344,0.000497,0.000167,0.000402,0.000552,0.000141,0.000468,0.000769,0.000268,0.000233,0.000588,0.000179,0.000311,0.000589
384,0.77315,0.000120,0.000310,0.000497,0.000128,0.000343,0.000441,0.000149,0.000419,0.000879,0.000226,0.000284,0.000598,0.000183,0.000303,0.000539
385,0.77237,0.000159,0.000407,0.000518,0.000117,0.000358,0.000467,0.000107,0.000937,0.000870,0.000276,0.000251,0.000635,0.000181,0.000272,0.000487
386,0.77158,0.000123,0.000296,0.000546,0.000111,0.000338,0.000507,0.000113,0.000485,0.000874,0.000422,0.000260,0.000594,0.000180,0.000311,0.000814
387,0.77079,0.000117,0.000470,0.000511,0.000110,0.000352,0.000454,0.000119,0.000483,0.000850,0.001831,0.000284,0.000613,0.000178,0.000310,0.000714
388,0.77000,0.000143,0.000391,0.000461,0.000103,0.000376,0.000456,0.000107,0.000372,0.000669,0.000210,0.000587,0.000609,0.000180,0.000220,0.000572
389,0.76921,0.000501,0.000359,0.000444,0.000108,0.000342,0.000439,0.000125,0.000335,0.000568,0.000221,0.000387,0.000601,0.000180,0.000223,0.000518
390,0.76843,0.000120,0.000382,0.000476,0.000101,0.000343,0.000443,0.000117,0.000264,0.000835,0.000336,0.000309,0.000802,0.000182,0.000226,0.000518
391,0.76764,0.000126,0.000381,0.000434,0.000103,0.000356,0.000447,0.000122,0.000301,0.000891,0.000207,0.000327,0.000666,0.000229,0.000231,0.000635
392,0.76685,0.000171,0.000354,0.000983,0.000104,0.001199,0.000457,0.000114,0.000300,0.000599,0.000228,0.000232,0.000569,0.000180,0.000235,0.000597
393,0.76607,0.000122,0.000875,0.000611,0.000104,0.000482,0.000468,0.000117,0.000325,0.000478,0.000222,0.000233,0.000609,0.000176,0.000229,0.000724
394,0.76528,0.000250,0.000558,0.000487,0.000101,0.000398,0.000532,0.000119,0.000260,0.000698,0.000224,0.000290,0.000474,0.000176,0.000294,0.000700
395,0.76450,0.000823,0.000724,0.000521,0.000119,0.000385,0.000467,0.000114,0.000212,0.000551,0.000219,0.000249,0.000403,0.000176,0.000197,0.000539
396,0.76371,0.000535,0.000496,0.000787,0.000116,0.000390,0.000509,0.000111,0.000254,0.000412,0.000243,0.000208,0.000432,0.000178,0.000254,0.000607
397,0.76293,0.000151,0.001953,0.000409,0.000119,0.000416,0.000472,0.000111,0.000239,0.000523,0.000221,0.000231,0.000432,0.000175,0.000255,0.000513
398,0.76214,0.000141,0.000315,0.000468,0.000110,0.000645,0.000433,0.000109,0.000239,0.000495,0.000226,0.000237,0.000431,0.000176,0.000226,0.000507
399,0.76136,0.000135,0.000324,0.000790,0.000118,0.002108,0.000448,0.000113,0.000315,0.000716,0.000226,0.000220,0.000457,0.000174,0.000233,0.000471
400,0.76057,0.000140,0.000388,0.000555,0.000097,0.000413,0.000423,0.000115,0.000244,0.000539,0.000225,0.000204,0.000414,0.000174,0.000244,0.000492
401,0.75979,0.000136,0.000400,0.000602,0.000303,0.000429,0.000635,0.000307,0.000345,0.001155,0.000418,0.000294,0.000587,0.000178,0.000426,0.000471
402,0.75900,0.000327,0.000353,0.000469,0.000122,0.000402,0.000564,0.000135,0.000276,0.001025,0.000154,0.000264,0.000643,0.000176,0.000261,0.000541
403,0.75822,0.002006,0.000356,0.000435,0.000132,0.000392,0.000441,0.000147,0.000246,0.000525,0.000173,0.000234,0.001032,0.000175,0.000233,0.000553
404,0.75744,0.000181,0.000328,0.000429,0.000136,0.000433,0.000752,0.000117,0.000313,0.000711,0.000453,0.000243,0.000527,0.000177,0.000251,0.000762
405,0.75665,0.000172,0.000340,0.000447,0.000141,0.000688,0.000736,0.000123,0.000275,0.000563,0.000232,0.000295,0.000439,0.000178,0.000232,0.000536
406,0.75587,0.000213,0.000330,0.000443,0.000124,0.000494,0.000687,0.000136,0.000284,0.000621,0.000230,0.000233,0.000463,0.000176,0.000229,0.000522
407,0.75509,0.000264,0.000342,0.000426,0.000129,0.000402,0.000777,0.000134,0.000286,0.000767,0.000231,0.000236,0.000543,0.000179,0.000241,0.000588
408,0.75431,0.000189,0.000325,0.000412,0.000134,0.000421,0.000495,0.000126,0.000259,0.000444,0.000235,0.000249,0.000540,0.000177,0.000220,0.000699
409,0.75353,0.000181,0.000327,0.000431,0.000133,0.000398,0.000658,0.000131,0.000222,0.000859,0.000257,0.000243,0.000434,0.000175,0.000232,0.000572
410,0.75275,0.000171,0.000327,0.000431,0.000120,0.000401,0.000870,0.000576,0.000329,0.000862,0.000229,0.000610,0.000733,0.000177,0.000226,0.000895
411,0.75196,0.000184,0.000340,0.000434,0.000146,0.000482,0.000836,0.000174,0.000231,0.000481,0.000229,0.000362,0.000891,0.000178,0.000277,0.000778
412,0.75118,0.000164,0.000324,0.000433,0.000131,0.002081,0.000806,0.000174,0.000246,0.000554,0.000244,0.000448,0.000570,0.000176,0.000216,0.000532
413,0.75040,0.000158,0.000324,0.000844,0.000125,0.000617,0.000916,0.000175,0.000247,0.000585,0.000229,0.000299,0.000568,0.000190,0.000216,0.000521
414,0.74962,0.000155,0.000454,0.000487,0.000119,0.000406,0.001527,0.000168,0.000264,0.000620,0.000222,0.000282,0.000801,0.000175,0.000219,0.000670
415,0.74884,0.000161,0.000328,0.000514,0.000115,0.001229,0.001392,0.000314,0.000257,0.000452,0.000226,0.000292,0.000591,0.000187,0.000233,0.000421
416,0.74807,0.000156,0.000358,0.000595,0.000117,0.000403,0.000789,0.000146,0.000258,0.000738,0.000216,0.000279,0.000949,0.000181,0.000226,0.000523
417,0.74729,0.000157,0.000597,0.000625,0.000114,0.000550,0.000615,0.000147,0.000256,0.000916,0.000225,0.000404,0.000672,0.000182,0.000232,0.000570
418,0.74651,0.000161,0.000321,0.000608,0.000118,0.000536,0.000808,0.000148,0.000270,0.001064,0.000229,0.000711,0.001283,0.000179,0.000225,0.000558
419,0.74573,0.000161,0.000328,0.000429,0.000110,0.000612,0.000581,0.000138,0.000282,0.000973,0.000284,0.000381,0.000646,0.000183,0.000245,0.000514
420,0.74495,0.000166,0.000324,0.000575,0.000108,0.000666,0.000459,0.000141,0.000264,0.000992,0.000221,0.001876,0.000628,0.000178,0.000262,0.000767
421,0.74418,0.000151,0.000323,0.000465,0.000108,0.000550,0.000613,0.000137,0.001090,0.001448,0.000220,0.000810,0.000595,0.000183,0.000218,0.000625
422,0.74340,0.000155,0.000315,0.000486,0.000110,0.000589,0.000491,0.000140,0.000335,0.001331,0.000215,0.000414,0.000782,0.000182,0.000226,0.000588
423,0.74262,0.000315,0.000314,0.000646,0.000116,0.000773,0.000681,0.000142,0.000267,0.000715,0.000638,0.000350,0.000637,0.000180,0.001028,0.000800
424,0.74185,0.000148,0.000312,0.000483,0.000110,0.000564,0.000496,0.000136,0.000254,0.000657,0.000218,0.000305,0.000524,0.000182,0.000246,0.000956
425,0.74107,0.000163,0.000329,0.000498,0.000109,0.000552,0.000547,0.000135,0.000260,0.000518,0.000210,0.000470,0.000427,0.000382,0.000669,0.001103
426,0.74029,0.000157,0.000315,0.000692,0.000105,0.000524,0.000506,0.000133,0.000576,0.000520,0.000223,0.000340,0.000520,0.000173,0.000293,0.001606
427,0.73952,0.000158,0.000311,0.000556,0.000107,0.000524,0.000713,0.000136,0.000243,0.000687,0.000264,0.000657,0.000534,0.000171,0.000387,0.000936
428,0.73875,0.000163,0.000337,0.000678,0.000102,0.000530,0.000799,0.000137,0.000241,0.000456,0.000255,0.000259,0.001133,0.000172,0.000443,0.000792
429,0.73797,0.000140,0.000321,0.000447,0.000103,0.000523,0.000793,0.000136,0.000367,0.000599,0.000167,0.000351,0.000885,0.000171,0.000306,0.000734
430,0.73720,0.000128,0.000317,0.000509,0.000107,0.000524,0.000736,0.000132,0.000510,0.000441,0.000172,0.000547,0.000724,0.000173,0.000374,0.000464
431,0.73642,0.000227,0.000314,0.000513,0.000104,0.000552,0.000950,0.000136,0.000445,0.000746,0.000207,0.000280,0.001103,0.000171,0.000360,0.000793
432,0.73565,0.000237,0.000323,0.000763,0.000100,0.000526,0.001223,0.000137,0.000424,0.000495,0.000189,0.000261,0.001777,0.000171,0.000384,0.000444
433,0.73488,0.000240,0.000410,0.000473,0.000099,0.000539,0.001980,0.000132,0.000399,0.000420,0.000180,0.000249,0.000511,0.000174,0.000501,0.000569
434,0.73411,0.000402,0.000439,0.000705,0.000106,0.000508,0.000654,0.000592,0.000657,0.000693,0.000180,0.000323,0.000642,0.000186,0.001938,0.000635
435,0.73334,0.000352,0.000529,0.000769,0.000119,0.000507,0.000473,0.000223,0.000512,0.000606,0.000268,0.000222,0.000476,0.000172,0.000666,0.000546
436,0.73256,0.000126,0.000459,0.000561,0.000130,0.000541,0.000473,0.000232,0.000529,0.000491,0.000665,0.000238,0.000476,0.000173,0.000460,0.000565
437,0.73179,0.000113,0.000556,0.001011,0.000129,0.000576,0.000497,0.000399,0.000531,0.000501,0.000244,0.000241,0.000434,0.000169,0.000460,0.000794
438,0.73102,0.000112,0.000500,0.001663,0.000136,0.000584,0.000672,0.000122,0.000503,0.000516,0.000247,0.000257,0.000438,0.000170,0.000390,0.000488
439,0.73025,0.000113,0.000411,0.001124,0.000118,0.000570,0.000448,0.000124,0.000981,0.000875,0.000441,0.000253,0.000553,0.000171,0.000293,0.000502
440,0.72949,0.000112,0.000389,0.000596,0.000136,0.000536,0.000521,0.000125,0.000462,0.000916,0.000196,0.000248,0.000408,0.000171,0.000314,0.000553
441,0.72872,0.000114,0.000345,0.000579,0.000130,0.000402,0.000542,0.000123,0.000338,0.001993,0.000265,0.000248,0.000432,0.000167,0.000350,0.000752
442,0.72795,0.000123,0.000349,0.000548,0.000106,0.000401,0.000514,0.000118,0.000269,0.000946,0.000219,0.000264,0.000428,0.000173,0.000319,0.000510
443,0.72718,0.000117,0.000340,0.000556,0.000125,0.000390,0.000477,0.000110,0.000276,0.000870,0.000306,0.000248,0.000457,0.000172,0.000230,0.000639
444,0.72641,0.000123,0.000373,0.000745,0.000113,0.000414,0.000444,0.000176,0.000353,0.001133,0.000244,0.000454,0.000490,0.000171,0.000313,0.000790
445,0.72565,0.000119,0.000352,0.000444,0.000874,0.000392,0.000462,0.000421,0.000211,0.000699,0.002557,0.000314,0.000414,0.000171,0.000266,0.000642
446,0.72488,0.000120,0.000352,0.000650,0.000284,0.000440,0.000497,0.000113,0.000249,0.000892,0.000252,0.000304,0.000412,0.000172,0.000246,0.000861
447,0.72411,0.000125,0.000398,0.000520,0.000395,0.000395,0.000644,0.000115,0.000312,0.000538,0.000203,0.000284,0.000450,0.000172,0.000245,0.001067
448,0.72335,0.000125,0.000306,0.000448,0.000163,0.000336,0.000580,0.000116,0.000286,0.000446,0.000192,0.000285,0.000423,0.000172,0.000265,0.001867
449,0.72258,0.000112,0.000321,0.000685,0.000139,0.000361,0.000578,0.000118,0.000230,0.000470,0.000381,0.001559,0.000502,0.000171,0.000247,0.001180
450,0.72182,0.000119,0.000337,0.000540,0.000161,0.000355,0.000592,0.000126,0.000236,0.000646,0.000455,0.001210,0.000715,0.000171,0.000255,0.000689
451,0.72105,0.000123,0.000362,0.000523,0.000215,0.000381,0.001172,0.000129,0.000247,0.000570,0.001110,0.005062,0.000554,0.000172,0.000262,0.000745
452,0.72029,0.000120,0.000366,0.000521,0.000214,0.000640,0.000790,0.000903,0.000260,0.000531,0.000871,0.001269,0.000561,0.000167,0.000263,0.000473
453,0.71953,0.000119,0.000338,0.000622,0.000213,0.000380,0.001117,0.000287,0.000294,0.000522,0.000250,0.000778,0.000510,0.000171,0.000256,0.000641
454,0.71876,0.000143,0.000384,0.000494,0.000209,0.000493,0.000775,0.001013,0.000252,0.000477,0.000245,0.000401,0.000501,0.000171,0.000340,0.000500
455,0.71800,0.000117,0.000351,0.000816,0.000214,0.000527,0.001203,0.000225,0.000251,0.000464,0.000240,0.000343,0.000560,0.000173,0.000274,0.000586
456,0.71724,0.000127,0.000333,0.000617,0.000169,0.000558,0.000948,0.000236,0.000255,0.000428,0.000239,0.000363,0.000942,0.000168,0.000264,0.000606
457,0.71648,0.000128,0.000358,0.001003,0.000218,0.001202,0.001024,0.000244,0.000226,0.000477,0.000243,0.000328,0.000954,0.000171,0.000266,0.000597
458,0.71572,0.000135,0.000332,0.001232,0.000748,0.002132,0.000574,0.000254,0.000250,0.000534,0.000236,0.000327,0.000789,0.000177,0.000271,0.000522
459,0.71496,0.000131,0.000252,0.001025,0.000291,0.000534,0.000553,0.000646,0.000291,0.000614,0.000258,0.000332,0.003760,0.000180,0.000234,0.000456
460,0.71420,0.000135,0.000263,0.001559,0.001841,0.000508,0.000541,0.000232,0.000207,0.000553,0.000244,0.000335,0.001191,0.000182,0.000242,0.000447
461,0.71344,0.000129,0.000260,0.001170,0.000380,0.000888,0.000525,0.000491,0.000255,0.000473,0.000246,0.000337,0.000860,0.000177,0.000391,0.000444
462,0.71268,0.000128,0.000269,0.001463,0.000145,0.000513,0.000526,0.000232,0.000225,0.000682,0.000247,0.000338,0.000821,0.000181,0.000246,0.000469
463,0.71192,0.000129,0.000262,0.000511,0.000135,0.000460,0.000543,0.000192,0.000253,0.000621,0.000241,0.000334,0.000911,0.000178,0.000400,0.000654
464,0.71116,0.000867,0.000262,0.000446,0.000152,0.000375,0.000501,0.000181,0.000241,0.001285,0.000247,0.000334,0.000827,0.000181,0.000325,0.000446
465,0.71041,0.000186,0.000263,0.000438,0.000144,0.000366,0.000490,0.000136,0.000229,0.000490,0.000298,0.000331,0.000934,0.000178,0.000282,0.000469
466,0.70965,0.000270,0.000266,0.000434,0.000162,0.000365,0.000506,0.000140,0.000270,0.000740,0.000450,0.000333,0.000835,0.000179,0.000247,0.000500
467,0.70890,0.000524,0.000261,0.000516,0.000138,0.000368,0.000493,0.000127,0.000233,0.000617,0.000359,0.000329,0.000886,0.000178,0.000251,0.000576
468,0.70814,0.000430,0.000262,0.000415,0.000117,0.000365,0.000513,0.000133,0.000301,0.000629,0.000251,0.000341,0.000862,0.000180,0.000212,0.000488
469,0.70738,0.001493,0.000265,0.000439,0.000113,0.000341,0.000521,0.000173,0.000246,0.000604,0.000191,0.000332,0.000781,0.000177,0.000238,0.000672
470,0.70663,0.000721,0.000263,0.000458,0.000116,0.000329,0.000580,0.000137,0.000284,0.000494,0.000166,0.000328,0.000776,0.000192,0.000242,0.001008
471,0.70588,0.000184,0.000258,0.000464,0.000103,0.000269,0.000467,0.000124,0.000242,0.000526,0.000179,0.000333,0.001078,0.000180,0.000456,0.001017
472,0.70512,0.000326,0.000366,0.000665,0.000128,0.000381,0.000513,0.000128,0.000246,0.000479,0.000177,0.000330,0.001132,0.000184,0.000347,0.000554
473,0.70437,0.002334,0.000314,0.000555,0.000131,0.000259,0.000537,0.000136,0.000261,0.000562,0.000194,0.000397,0.001004,0.000176,0.000454,0.000683
474,0.70362,0.000257,0.000464,0.000437,0.000150,0.000375,0.000512,0.000127,0.000247,0.000498,0.000189,0.000332,0.000591,0.000184,0.000426,0.000679
475,0.70287,0.000134,0.000310,0.000482,0.000153,0.000264,0.000499,0.000145,0.000245,0.000498,0.000191,0.000335,0.000465,0.000176,0.000282,0.001473
476,0.70212,0.000186,0.000307,0.000467,0.000162,0.000294,0.000734,0.000112,0.000308,0.000510,0.000691,0.000328,0.000579,0.000179,0.000333,0.000507
477,0.70136,0.000202,0.000304,0.000465,0.000154,0.000286,0.000795,0.000124,0.000551,0.000727,0.000187,0.000328,0.000461,0.000178,0.000309,0.000504
478,0.70061,0.000200,0.000305,0.000689,0.000188,0.000299,0.001628,0.000119,0.000260,0.000500,0.000200,0.000749,0.000516,0.000181,0.000529,0.000794
479,0.69987,0.000177,0.000305,0.000559,0.000132,0.000314,0.000554,0.000115,0.000390,0.000473,0.000189,0.000421,0.000649,0.000180,0.000479,0.000501
480,0.69912,0.000188,0.000306,0.001064,0.000117,0.000907,0.000510,0.000131,0.001277,0.000457,0.000193,0.000613,0.000813,0.000329,0.000406,0.000718
481,0.69837,0.000199,0.000300,0.000766,0.000114,0.000404,0.000499,0.000115,0.000442,0.000440,0.000293,0.000469,0.000444,0.000175,0.000901,0.000518
482,0.69762,0.000197,0.000302,0.000669,0.000110,0.000318,0.000561,0.000120,0.000449,0.000441,0.000633,0.003207,0.000427,0.000173,0.000568,0.000481
483,0.69687,0.000200,0.000305,0.000472,0.000108,0.000321,0.001198,0.000116,0.001067,0.000431,0.000562,0.000425,0.000491,0.000172,0.000564,0.000434
484,0.69613,0.000204,0.000317,0.000721,0.000112,0.000305,0.000892,0.000112,0.000461,0.000423,0.000232,0.000444,0.000637,0.000171,0.000381,0.000427
485,0.69538,0.000200,0.000333,0.000514,0.000107,0.000342,0.000504,0.000161,0.000544,0.000438,0.000229,0.000417,0.000483,0.000174,0.000320,0.000528
486,0.69463,0.000190,0.000317,0.000635,0.000117,0.000726,0.000526,0.000117,0.000778,0.000426,0.000225,0.000457,0.000442,0.000171,0.000253,0.000474
487,0.69389,0.000202,0.000373,0.001181,0.000114,0.000313,0.000647,0.000115,0.000260,0.001372,0.000301,0.000449,0.000418,0.000170,0.000265,0.000481
488,0.69315,0.000196,0.003390,0.000658,0.000108,0.000415,0.000511,0.000119,0.000241,0.000514,0.000252,0.000461,0.000470,0.000172,0.000277,0.000477
489,0.69240,0.000199,0.000332,0.000761,0.000114,0.000620,0.000551,0.000110,0.000314,0.000507,0.000248,0.000464,0.000601,0.000172,0.000260,0.000672
490,0.69166,0.000198,0.000307,0.000673,0.000116,0.000420,0.000489,0.000106,0.000236,0.000517,0.000226,0.000509,0.000478,0.000173,0.000244,0.000535
491,0.69092,0.000222,0.000290,0.000527,0.000109,0.000403,0.000655,0.000115,0.000230,0.000572,0.000213,0.000573,0.000496,0.000172,0.000261,0.000492
492,0.69017,0.000203,0.000283,0.000489,0.000123,0.000384,0.000505,0.000113,0.000227,0.000661,0.000556,0.000466,0.000437,0.000173,0.000246,0.000503
493,0.68943,0.000209,0.000287,0.000532,0.000106,0.000400,0.000508,0.000107,0.000252,0.000678,0.001818,0.000485,0.000537,0.000174,0.000260,0.000731
494,0.68869,0.000209,0.000281,0.000466,0.000110,0.000407,0.000510,0.000105,0.000228,0.000487,0.000489,0.000480,0.000521,0.000174,0.000276,0.000537
495,0.68795,0.000203,0.000283,0.000538,0.000113,0.000396,0.000522,0.000132,0.000240,0.000477,0.000215,0.000451,0.000523,0.000173,0.000264,0.000652
496,0.68721,0.000197,0.000242,0.000517,0.000155,0.000395,0.000529,0.000121,0.000375,0.000475,0.000198,0.000451,0.000479,0.000172,0.000284,0.000518
